Species,Family,Order,Family_bridge,Order_bridge,Island_Endemicity,Flight_Ability,log_Beak.Length_Culmen,log_Beak.Width,log_Beak.Depth,log_Tarsus.Length,log_Wing.Length,log_Kipps.Distance,log_Tail.Length,log_Mass,Diet_Simple_Expected,seabird,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,IAE,ISA,ISS,ISG,IVS,IGE,IGG,APG,APP,APA,APL,APS,APD,FAE,FGL,FGR,NAE,NGL,SEL,SGR,PEL,PGR,PAG,PAS,PAD,VAE,VAS,VPE,VGE,VGG,CAQ,CGR,In,Ap,Vt,Ne,Fr,Se,Pa,Pt,dn.cat,fd.cat
Melamprosops_phaeosoma,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,2.8273136219290276,1.791759469228055,2.0014800002101243,3.1612467120315646,4.2626798770413155,2.4595888418037104,3.5409593240373143,3.2386784521643803,Invertivore,no,71.65253918138609,-25.17592112092222,11.995024191772995,-0.09193614974404862,-0.08144067893726334,-0.11593868857327874,-0.5077882053547025,0.08934183849931664,-0.15954571859196748,0.09024347277620605,-0.15658701890766435,-0.7913425441242958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meleagris_californicus,Phasianidae,Galliformes,Phasianidae,Galliformes,continental,1.0,3.9733062338450447,2.710048203764883,2.6892071133007303,4.841743157613962,6.0859562102007,4.587413464398832,5.73969644450387,8.423249477571906,Herbivore,no,-212.83653998789623,-130.1049660271569,-4.13306655955406,3.844819557808233,-8.424767402105703,0.8903517837794664,-0.8204708039630964,2.2669584384916845,-5.866769145047701,47.28497581889936,13.816183747411133,0.2855397433072447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meleagris_crassipes,Phasianidae,Galliformes,Phasianidae,Galliformes,continental,1.0,3.888344878073569,2.643333886382519,2.614471854142644,4.698205051955281,5.991039456769885,4.538602941715978,5.643395324641106,8.214700650084081,Herbivore,no,-212.83653998789623,-130.1049660271569,-4.13306655955406,3.844819557808233,-8.424767402105703,0.8903517837794664,-0.8204708039630964,2.2669584384916845,-5.866769145047701,47.28497581889936,13.816183747411133,0.2855397433072447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melopyrrha_latirostris,Emberizidae,Passeriformes,Thraupidae,Passeriformes,insular,1.0,2.7638002162067017,1.5216989981260935,1.673351238177753,3.098288861879083,4.4259238957110645,2.8069901489571136,4.2381562642541795,3.221671912170202,Herbivore,no,73.87309104429929,-26.25977076256594,12.989388537064881,-0.09249053706527213,-0.09262877700979952,-0.1348691930313536,-0.6152315349851036,0.11906228348096513,-0.21490241327163528,0.15517764873780662,-0.23992437802327235,-1.0560954510784757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mergellus_mochanovi,Anatidae,Anseriformes,Anatidae,Anseriformes,continental,1.0,3.407841924380824,2.269028309465203,2.179286876649552,3.436242723404956,5.189060380611087,4.495913200051142,4.213164097564083,6.205708615235159,Invertivore,no,-210.9828934443091,-126.54315041682904,-3.772282391511083,3.276415641900734,-6.682847819986799,0.6892180227763723,-0.5852617709048152,1.1965806488608024,0.8789394614038273,-35.59529368582966,-51.09973303299938,0.7142745606032682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mergus_australis,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,4.188593573125209,2.1610215286722587,2.341805806147327,3.774598329516474,5.229770824012927,4.210793374865347,4.3208159036289855,6.802394763324311,Omnivore,no,-210.98734983686185,-126.55137184980576,-3.773011767621326,3.2774192373302005,-6.685542123495247,0.6895160064157891,-0.5855657504955941,1.197492829616074,0.8782525771372349,-35.609104778499585,-51.13567993337182,0.7151294198255992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microcarbo_serventyorum,Phalacrocoracidae,Suliformes,Phalacrocoracidae,Suliformes,continental,1.0,3.6144252681889886,1.9643112344262046,2.2502386126218363,3.507357577490546,5.23968139106308,4.2078220459818745,4.706823839714591,6.021605704019969,Vertivore,yes,-55.352079525903285,46.03657664158805,14.877804457333939,29.03361177589894,-5.165929482035476,-1.4024130756317474,-1.2733876400272532,-0.07361031261876809,1.7196836462050444,-1.6990489177429315,2.4672909776373966,32.33430890538456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microgoura_meeki,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,0.0,3.543853682063679,1.5040773967762742,1.9878743481543455,4.096009841541162,5.279134547131263,3.901972669574645,4.467056883858457,6.133961875336526,Herbivore,no,-68.09380821056037,28.712787248903098,9.785010340458246,-8.851721016046701,77.25434270653564,-36.259094780751084,-11.191468308092615,5.8538320347892006,-2.8248209752871465,2.1371821120134395,-1.9649778866636591,-2.3409740813945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micropalama_chapmani,Scolopacidae,Charadriiformes,Scolopacidae,Charadriiformes,continental,1.0,3.6838669122903918,1.297463147413275,1.623340817603092,3.3703944725071104,4.809823847988456,4.046728708280438,3.965563772356176,4.434856248318414,Invertivore,no,-54.468770069440254,54.60216322570001,20.402128105153086,49.518381637735466,-10.856739350863638,-3.1227837754579157,-4.306405394512787,3.7466946969546413,-2.0090037379378165,0.17625052399767535,-0.39783841108923257,3.678837681560246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milvago_alexandri,Falconidae,Falconiformes,Falconidae,Falconiformes,insular,1.0,3.436564525499447,2.4300984132930052,2.71336936257981,3.9308447596687337,5.566434283504978,4.42376820625352,5.149004963361028,5.643784739638504,Omnivore,no,-50.05516540184354,27.08193862092905,2.3068026916456446,-4.628578744630803,1.6131193178123577,2.086145779433121,6.208705694010113,-3.318314893164161,3.715269276068352,-2.7632576909391737,3.348352638730631,7.242687858474311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milvago_brodkorbi,Falconidae,Falconiformes,Falconidae,Falconiformes,continental,1.0,3.370738174177447,2.3841650799864684,2.644755350729896,3.8799129515099127,5.505046942593991,4.3812763532831775,4.990024340192131,5.325397370951779,Omnivore,no,-50.05517099158257,27.081929579826735,2.306802884679795,-4.628576630012074,1.6131183191790803,2.086144577933101,6.208702757202828,-3.3183134441851787,3.715267621854333,-2.7632584394123407,3.348352871386221,7.2426825754267306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milvago_carbo,Falconidae,Falconiformes,Falconidae,Falconiformes,insular,1.0,3.6389010843076948,2.5922651681085,2.89591193827178,4.2171519914836475,5.781175521229973,4.544995462952021,5.37193950641865,6.150752011040392,Omnivore,no,-50.05516246095734,27.08194337765392,2.306802590086027,-4.628579857178595,1.6131198432154668,2.0861464115689077,6.208707239129394,-3.3183156555039766,3.7152701463867395,-2.7632572971504525,3.3483525163248946,7.242690638001878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitu_mitu,Cracidae,Galliformes,Cracidae,Galliformes,continental,1.0,4.102643365036796,3.0726933146901194,3.8522730010223722,4.692264892839025,5.980909033168466,3.332204510175204,5.84354441703136,7.550850499643136,Herbivore,no,-209.9843562761253,-124.78205057136462,-3.642302488231791,3.1411849716931184,-6.453568703835162,0.6691687029444894,-0.5837872873368438,1.4272241613779528,-3.2072924002847993,26.459352754643398,11.059478255477888,-0.03568762512896213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moho_apicalis,Mohoidae,Passeriformes,Hypocoliidae,Passeriformes,insular,1.0,3.56953269648137,1.8484548129046001,1.7934247485471162,3.5281236752345424,4.709530201312334,3.223664341599998,4.9344739331306915,4.364117214130314,Invertivore,no,62.94912364167638,-21.061181771209075,8.354093188026662,-0.09356032907356218,-0.04165909985854351,-0.04794710883808538,-0.11971170516525956,-0.018705472610716402,0.03502371085085341,-0.14820615355721456,0.14072904871554515,0.06960030338610454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moho_bishopi,Mohoidae,Passeriformes,Hypocoliidae,Passeriformes,insular,1.0,3.585738695194423,1.8671761085128091,1.8164520818184267,3.609565647394211,4.736198448394496,3.2588654730843594,4.812184355372417,4.426282725928419,Herbivore,no,62.94912364167638,-21.061181771209075,8.354093188026662,-0.09356032907356218,-0.04165909985854351,-0.04794710883808538,-0.11971170516525956,-0.018705472610716402,0.03502371085085341,-0.14820615355721456,0.14072904871554515,0.06960030338610454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moho_braccatus,Mohoidae,Passeriformes,Hypocoliidae,Passeriformes,insular,1.0,3.498021566297695,1.6752256529721035,1.728109442151599,3.4790839203192268,4.584967478670572,3.030616675407493,4.45143608604605,4.103964805599091,Herbivore,no,62.9501032721171,-21.06159448287665,8.354407472347283,-0.09355865261263943,-0.04166207307312921,-0.0479524923634269,-0.11974346116711834,-0.018696296535523384,0.03501020046171419,-0.14818499283053144,0.14070677890033645,0.06958195096635264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moho_nobilis,Mohoidae,Passeriformes,Hypocoliidae,Passeriformes,insular,1.0,3.455685566946225,1.6863989535702288,1.7526720805200082,3.673765816303888,4.7686486549805664,3.4707234443107655,5.103336011607292,4.390242789445222,Herbivore,no,62.95010327217196,-21.06159448289976,8.354407472364882,-0.0935586526125455,-0.04166207307329569,-0.04795249236372838,-0.11974346116889648,-0.01869629653500946,0.035010200460957465,-0.1481849928293465,0.14070677889908945,0.06958195096532457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molothrus_resinosus,Icteridae,Passeriformes,Icteridae,Passeriformes,continental,1.0,3.096482176654134,1.8421356765531218,2.1482677326096886,3.3120018028576843,4.74493212836325,3.448080967561006,4.443474446987793,4.02535169073515,Omnivore,no,73.40164131539554,-26.03091168120465,12.78077142692469,-0.09240785873598942,-0.09029484367058327,-0.13091442872537606,-0.5927749379602503,0.1128500863830155,-0.2034151855566094,0.14161433567685852,-0.22261722477509818,-1.0021634502723498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morus_reyana,Sulidae,Suliformes,Sulidae,Suliformes,continental,1.0,4.780718858494617,3.2511493854184965,3.4759955917373415,4.2171519914836475,6.3905929539983095,5.6321432475140485,5.278726716783033,7.879821246323706,Vertivore,yes,-55.87824158981098,44.30109361847151,14.282449935766511,27.42676122235348,-4.863542399587607,-1.3262754382426338,-1.1517955518696756,-0.11892620150023168,1.6469740323689974,-1.805146828306553,2.485239115935281,28.614488516389716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullerornis_modestus,Aepyornithidae,Aepyornithiformes,Apterygidae,Apterygiformes,insular,0.0,4.641984159110808,3.34814816057234,3.388787361585474,5.684905418886512,6.265700372606535,2.5945081597030812,5.421596382708208,11.58710486314448,Herbivore,no,-206.14135317739942,-108.70722309184109,-1.733435053788645,-0.31463499234646153,3.845426750543372,-0.47719023015861867,0.6506714957577642,-3.577604168740455,13.158838284481169,-73.94968927627527,82.68815550981688,-10.4483539091417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mundia_elpenor,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.2140642678709788,1.33500106673234,1.8794650496471605,3.526654599019104,4.627714150422986,2.8970163006148333,3.7164946211469094,4.756345013785209,Vertivore,no,-54.102664775493665,58.861789727909716,23.272358083387648,60.35716345984445,-13.923837539824495,-4.056291266877817,-5.966916829550009,5.920772619001915,-4.323091181059863,1.286844582505677,-2.2917343867446216,-40.04699034386227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mwalau_walterlinii,Megapodiidae,Galliformes,Megapodiidae,Galliformes,insular,1.0,3.708682081410116,2.3485140248824456,2.6665335208992764,4.511957804265912,5.751905749837929,4.265352359115782,5.001930853466109,7.362296224736894,Omnivore,no,-207.02495316638237,-119.28295523901187,-3.141790958919383,2.431719302127466,-4.485506357459123,0.44899409936000256,-0.35022794859561934,0.6160344802801742,-0.7671529331436668,8.111292103007134,9.747755034823657,-0.34294593389793476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myadestes_myadestinus,Turdidae,Passeriformes,Turdidae,Passeriformes,insular,1.0,2.847812143477369,1.780024213009634,1.691939133945844,3.4913427315135013,4.629862798578463,3.099190981922221,4.436751534363128,3.900759813149435,Herbivore,no,69.1649235863324,-23.873366721245485,10.677779556772856,-0.08894852125727104,-0.06492000729070176,-0.08817648695301816,-0.34763292416533104,0.04284322934480365,-0.05824498056100701,-0.024414599029190485,0.006482073403351115,-0.06177800663280857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myadestes_woahensis,Turdidae,Passeriformes,Turdidae,Passeriformes,insular,1.0,2.9714395809849465,1.5810384379124025,1.4445632692438664,3.5522002551986827,4.624972813284271,3.105035008444441,4.382026634673881,3.8097687713893897,Omnivore,no,69.16999582540461,-23.875655532830176,10.679665642296808,-0.08894456833556391,-0.06493885612798785,-0.08820913435023447,-0.34781814920263726,0.042893373657037805,-0.05832090365963804,-0.02431318301679363,0.006372217013337644,-0.06188486379962804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mycteria_wetmorei,Ciconiidae,Ciconiiformes,Ciconiidae,Ciconiiformes,continental,1.0,5.309603438565004,3.427189961936409,3.7520889675118205,5.159285157852479,6.093502047661733,5.166783976586187,5.179984179586172,7.791051633780173,Vertivore,no,-55.639653519367876,45.07824267717958,14.547331484930806,28.14293313481448,-4.998262445994576,-1.3601305782049775,-1.2064248033230462,-0.0981064854253679,1.6790713078831587,-1.7544383816498559,2.4746886381276294,30.35166046786184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myiagra_freycineti,Monarchidae,Passeriformes,Monarchidae,Passeriformes,insular,1.0,2.7536607123542622,1.766441661243765,1.3376291891386096,2.9856819377004897,4.219507705176107,2.6275629501895237,4.063885354737392,2.5771819258971713,Invertivore,no,56.19058482874202,-17.25021066621986,4.297436173159139,-0.07746426363460793,0.00958358197662749,0.03640043558940188,0.3542627658823721,-0.1489170578387301,0.3059554941626089,-0.42509497393235784,0.526444110289201,1.4250920912809935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myiagra_sp_Tonga,Monarchidae,Passeriformes,Monarchidae,Passeriformes,insular,1.0,2.7837759116303458,1.7439688053917064,1.3711807233098425,2.8701690505786455,4.261975403606051,2.519308076505333,4.116758157059,2.4932054526026954,Invertivore,no,56.19324698738079,-17.251183293977544,4.297963673616704,-0.07745577914669863,0.009581471726693972,0.03639544562349524,0.3542328073039212,-0.14890928591570451,0.3059645287743115,-0.42508150067381656,0.5264532469370304,1.4253574809542295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myiagra_sp_UaHuka,Monarchidae,Passeriformes,Monarchidae,Passeriformes,insular,1.0,2.7837759116303458,1.7439688053917064,1.3711807233098425,2.8701690505786455,4.261834449345476,2.517696472610991,4.117735515012677,2.4932054526026954,Invertivore,no,56.19313559323566,-17.251142597681127,4.297941602759949,-0.07745613424254552,0.009581560039962559,0.0363956544694083,0.35423406139490693,-0.14890961140033987,0.30596415149559886,-0.4250820656317563,0.5264528662368213,1.4253463816358722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nannococcyx_psix,Cuculidae,Cuculiformes,Cuculidae,Cuculiformes,insular,1.0,3.3506055955460954,2.050270164379556,2.2460147415056513,3.403860499081639,4.971686543957681,3.248822901236153,5.0775459993788825,4.527857082885421,Invertivore,no,-58.218586378517145,27.794723674985594,5.387900297828087,-2.4552483285200397,2.4052438592272796,0.9866811698665202,2.5867045444400967,-3.969268644179056,4.133303753183302,-3.465852868352993,4.102898650078169,8.903597718881011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nannonetta_invisitata,Anatidae,Anseriformes,Anatidae,Anseriformes,continental,1.0,3.389799336709786,2.469793011977952,2.224623551524334,3.3796332037463146,5.152019108930738,4.3476939555933765,3.8548175316573667,5.437644431769136,Invertivore,no,-211.03872790836365,-126.6461602900096,-3.781421293600417,3.2889893624796547,-6.716598125172106,0.6929504616014754,-0.5890681983809547,1.207985138661364,0.8707068093884225,-35.77408255572672,-51.55602106782187,0.7250546912281846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natunaornis_gigoura,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,0.0,4.086144365656761,2.2752138961979136,2.5824869781268642,4.520047932571257,6.090313911150151,4.758234561714928,5.821002388826475,8.031050424095467,Herbivore,no,-68.0912471243413,28.72429099733625,9.788642714844485,-8.856816313726842,77.30399731920251,-36.28305141725123,-11.199871407952264,5.859295224396367,-2.828612083055817,2.1425984364103283,-1.9703553951184982,-2.3448494556469384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Necropsar_rodericanus,Sturnidae,Passeriformes,Sturnidae,Passeriformes,insular,1.0,3.447762850809476,1.5195132049061133,1.7900914121273581,3.5452977256359124,4.872904620630176,3.2943542860441064,4.4796069630127455,4.401829261970061,Omnivore,no,68.39368469074739,-23.51827055775211,10.378692891131049,-0.08933525174226448,-0.06188544604574868,-0.08297441285356563,-0.3183843915789041,0.03504937170510237,-0.04632294972664541,-0.039612357175283316,0.023119193136881596,-0.044743946759298533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Necropsittacus_rodricanus,Psittacidae,Psittaciformes,Psittacidae,Psittaciformes,insular,1.0,3.517497837358316,2.7376090033437546,3.286160571673797,3.1126260250254902,5.343003884170443,4.318154558079471,5.000248201209769,5.485128828614843,Herbivore,no,-39.060736314819714,34.94375992097666,-2.4316135690605085,-11.047037334446166,6.818466770273787,10.369156222498649,74.05744600553282,13.309643713069592,-4.131748738773632,0.6354881243631287,-0.9121255278368365,-2.937265208927453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neochen_barbadiana,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,3.753261713043204,2.8207834710894493,2.667228206581955,4.025173103360802,5.687110940368229,4.808763878057586,4.646120172317046,7.1308988302963465,Herbivore,no,-210.99033155507288,-126.55687270744458,-3.773499765889638,3.2780906394033953,-6.687344347350916,0.6897153172347809,-0.5857690288601424,1.1981021990110676,0.8778054250239962,-35.61853064360119,-51.159914577616675,0.7157033295809166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neochen_pugil,Anatidae,Anseriformes,Anatidae,Anseriformes,continental,1.0,3.9180050771056933,2.9512577834521614,2.805176911832933,4.1837281233567865,5.869551118109087,4.934186121932849,4.833181868699161,7.553302336992149,Herbivore,no,-210.99039017629545,-126.55698085560788,-3.773509360423467,3.2781038411657666,-6.687379789556808,0.6897192370626103,-0.5857730275729024,1.198114198471309,0.8777963870333736,-35.61871228723431,-51.16038740861238,0.7157145745530736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neogyps_errans,Accipitridae,Accipitriformes,Accipitridae,Accipitriformes,continental,1.0,3.8701588013294472,2.6878474937846906,3.08876713952118,4.368434681154414,6.0125898287229305,4.90408889036586,5.541381185297377,7.224950036107209,Vertivore,no,-53.52209020839787,38.4528181032545,7.4739042144356,-18.147312247459507,-5.050088152098475,-1.5659396807101866,4.042115533247199,-59.24011040515962,-18.122119702524714,-0.33629047852722505,-0.5563095757395436,-2.9327209418348206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neophrontops_americanus,Accipitridae,Accipitriformes,Accipitridae,Accipitriformes,continental,1.0,3.7379076851812907,2.5982353350950036,3.001217203784561,4.345881188037528,5.901102107027591,4.784905066885279,5.264657165055401,6.861606622956157,Vertivore,no,-53.519198733163854,38.461010454216414,7.475341519147359,-18.15339795750883,-5.05184240905579,-1.5664312799580171,4.0436142193238505,-59.268916084669776,-18.133339542999416,-0.33483297522276767,-0.5583601231671106,-2.9355979975543276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neortyx_peninsularis,Odontophoridae,Galliformes,Odontophoridae,Galliformes,continental,1.0,3.0530573401732606,2.066862759472976,2.298577071596507,3.6425737012374246,5.136915460006586,3.8828001467512427,4.468777561082536,5.542791788564076,Omnivore,no,-212.14855817510102,-128.82412469580777,-4.0158223336906245,3.677786168891902,-7.959401534399196,0.8382216363495701,-0.76496097609955,2.072395603277518,-5.269589465605277,42.73033585578177,13.402019458131834,0.21047140903205142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
