index,Family,Order,Eigenvalues,Island_Endemicity,Flight_Ability,seabird,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Tail.Length,Mass,Centroid.Latitude,Centroid.Longitude,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,In2,In2_pred,In2_prob,Ap2,Ap2_pred,Ap2_prob,Vt2,Vt2_pred,Vt2_prob,Ne2,Ne2_pred,Ne2_prob,Fr2,Fr2_pred,Fr2_prob,Se2,Se2_pred,Se2_prob,Pa2,Pa2_pred,Pa2_prob,Pl2,Pl2_pred,Pl2_prob
391,113,24,-7.84469060201238,0,1.0,0,3.139832617527748,2.5185025992165158,1.8293763327993617,2.0476928433652555,3.7223142302001735,4.764052511048283,2.580216829592325,4.6515765588022475,5.040905817114504,-24.3,133.57,40.4698513325478,-7.21566664765465,-0.759590329107753,-0.176055391538363,-0.281228403040509,0.40090885498207,-1.0838129862233,0.988074661128344,0.376529449078532,-0.260557883500965,1.96945455469792,1.41024688939997,,70.0,0.597,,0.0,1.0,,20.0,0.459,,0.0,0.997,,0.0,0.867,,10.0,0.755,,0.0,1.0,,0.0,0.997
392,113,24,-7.84627050574366,0,1.0,0,2.9637254774189046,2.3456445824544927,1.6882490928583902,1.8825138324965192,3.5550623063795967,4.585885424576224,2.437115985951652,4.4725526613732525,4.47597224751641,-24.3,133.57,40.4578597940559,-7.2142610052587,-0.760627270034663,-0.176189781386087,-0.281382406499857,0.401094102235676,-1.08433126070634,0.988713758914995,0.376586092354276,-0.260495503870812,1.96840783618108,1.40925579552187,,100.0,0.555,,0.0,1.0,,0.0,0.728,,0.0,0.998,,0.0,0.619,,0.0,0.601,,0.0,1.0,,0.0,0.996
393,2,40,-38102.7057338748,1,1.0,0,4.646024179996357,4.098668533702155,3.2676659890376327,3.5130368634176907,4.829672813339932,6.541780078560385,5.186379713307172,6.072814092804305,9.097512041470836,19.93,-78.98,-61.958458904121,26.4341542626007,11.2429247758942,14.2723306122099,-1.23145008998069,-0.611790341266117,-2.91657803168626,4.15570229910261,9.92945728363944,-0.493102849623724,3.98065583086691,-3.31481590659161,,0.0,0.582,,0.0,0.943,,100.0,0.409,,0.0,0.998,,0.0,0.993,,0.0,0.997,,0.0,1.0,,0.0,0.999
394,169,35,-93.1243539179083,1,0.5,0,3.08922261664133,2.60638654732571,2.0268315914075385,2.523325759691945,3.4638591427868666,4.953359226276525,3.697095608885277,4.258445572902527,4.976733742420574,38.43,-282.94,-60.2567910401477,42.8458249242094,17.9705769496556,28.5553140660154,-1.11555243598487,-3.20013913391515,-1.62733379162513,2.50387718393139,27.5900321299836,-3.01408655461798,47.9199329510631,-42.8076809767584,100.0,75.0,0.512,0.0,0.0,0.95,0.0,25.0,0.606,0.0,0.0,0.998,0.0,0.0,0.999,0.0,0.0,0.999,0.0,0.0,1.0,0.0,0.0,0.999
395,169,35,-93.0874925504602,1,0.5,0,3.138099514840913,2.6411978941143697,2.046401687601636,2.552565298261815,3.5109482456212744,5.0518412149073795,3.8323302365188976,4.337944122103693,5.030437921392435,32.76,-16.93,-60.257043647848,42.8435290025659,17.9696585277251,28.5533939155224,-1.1155742787758,-3.19979949928783,-1.62752440809142,2.50412594737932,27.5873671976212,-3.01374278617097,47.9138751962784,-42.8022329170781,100.0,90.0,0.698,0.0,0.0,0.901,0.0,10.0,0.524,0.0,0.0,0.999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.996
396,9,1,-0.167020420204807,1,1.0,0,3.7290612437467683,3.299902663510574,2.9481164196123277,2.689886230474539,3.585738695194423,5.270175060601757,4.1126755189068245,4.163092959383195,6.5262166363900755,-41.43,174.07,-136.665652659079,-89.9118760615458,-0.555887675281601,6.26163395971038,41.3339768917233,-13.8881478179283,20.7812820736357,-23.6447153151151,-0.701031503439629,0.135021866609642,-0.00121044930116236,-0.191417842725233,,0.0,0.984,,0.0,0.495,,0.0,0.993,,0.0,0.998,,0.0,0.891,,0.0,0.93,,100.0,0.999,,0.0,0.854
397,179,38,-0.00139302163169627,1,0.0,0,4.368688070234701,3.4509394735569696,3.544431549748063,3.6584202466292277,5.362887137197337,0.09531017980432487,0.09531017980432487,5.035913101280524,11.662215780913316,-41.43,174.07,-268.332372477619,-257.023583582497,-13.4170385107119,32.1432836325996,-48.378208332391,57.9948432827071,-92.2603569767784,110.486771834118,-0.679902499868827,0.695820197762309,-1.50269711209476,-0.0655991035941839,,40.0,0.66,,0.0,1.0,,0.0,0.55,,0.0,0.996,,0.0,0.255,,40.0,0.808,,0.0,1.0,,20.0,0.793
398,179,38,-0.00108752701784326,1,0.0,0,4.464527856185625,3.5562048372093953,3.670206188848315,3.8084386891715756,5.469409441390442,0.09531017980432487,0.09531017980432487,5.143708248320618,12.29179611018331,-41.43,174.07,-268.332902624047,-257.025329993485,-13.4172458697497,32.1439982467698,-48.3795426276873,57.9965536894111,-92.2632365984257,110.490297535427,-0.679939790021517,0.695876616210654,-1.50282889319872,-0.0656049196631756,0.0,36.36,0.539,0.0,0.0,1.0,0.0,9.09,0.485,0.0,0.0,0.996,0.0,0.0,0.258,0.0,36.36,0.797,0.0,0.0,1.0,100.0,18.18,0.793
399,179,38,-0.000934643046193036,1,0.0,0,4.07753744390572,3.1441522786722644,3.261168737058452,3.3463891451671604,5.152713392689245,0.09531017980432487,0.09531017980432487,4.810719868901253,10.505094936455558,-41.43,174.07,-268.332902623917,-257.025329993057,-13.4172458696989,32.1439982465946,-48.3795426273603,57.9965536889919,-92.2632365977199,110.490297534562,-0.679939790012372,0.695876616196827,-1.50282889316642,-0.0656049196617545,0.0,33.33,0.716,0.0,0.0,1.0,0.0,0.0,0.487,0.0,0.0,0.996,33.0,16.669999999999998,0.385,33.0,33.33,0.698,0.0,0.0,1.0,34.0,16.669999999999998,0.793
400,0,24,-3.96687759910522,1,0.0,0,2.8791984572980396,2.3758355547336385,1.556037135706985,1.5173226235262949,3.2156706939192525,3.96176509732296,2.1294214739848565,3.3541057741283047,3.4515735889872223,-41.43,174.07,-20.9416750076217,6.17799621972236,-11.6240729304127,-1.11075525576014,-0.733523360037129,1.63302206088217,-3.86861853935205,1.96836825019667,1.21941683548528,-0.563068546333218,2.57939870693155,1.13158767640225,,80.0,0.785,,0.0,1.0,,0.0,0.984,,0.0,0.995,,10.0,0.756,,10.0,0.745,,0.0,1.0,,0.0,0.998
401,0,24,-3.96631757209225,1,0.0,0,3.007166651179654,2.5201129055226197,1.6714733033535532,1.6331544390514163,3.340385242265398,4.096841442420688,2.2965670206684825,3.501344330267094,3.9318256327243257,-41.43,174.07,-20.9416750078635,6.17799621958764,-11.6240729302664,-1.11075525576533,-0.733523360049999,1.63302206088593,-3.86861853937427,1.96836825026665,1.21941683548268,-0.56306854632949,2.57939870689026,1.13158767636467,100.0,80.0,0.334,0.0,0.0,1.0,0.0,0.0,0.973,0.0,0.0,0.994,0.0,10.0,0.764,0.0,10.0,0.644,0.0,0.0,1.0,0.0,0.0,0.998
402,146,31,-45.4240912196198,1,1.0,0,3.5898875049069856,3.4131259525274293,2.997231149677727,3.4833916192881422,2.995732273553991,5.163356381113919,4.665041583025482,5.233778845410465,5.287509167831433,-4.5,55.61,-46.1119494522633,25.6321204556434,-6.1033028899442,-15.1478283287315,0.322036981230581,25.1143425794212,-63.9061533484498,-60.3009092747557,-4.63052979580441,0.893725406207026,-2.42630072790382,-0.0112907682702339,0.0,0.0,0.996,0.0,0.0,1.0,0.0,0.0,0.997,0.0,0.0,0.552,50.0,42.86,0.269,50.0,28.57,0.328,0.0,0.0,1.0,0.0,28.57,0.5
403,32,40,-27665.9733869907,0,1.0,0,4.31708803351497,3.7278597537548204,3.0248055210396982,3.1871787381249463,4.585375558659912,6.278371319092011,5.028409722195421,5.684293798072338,8.318493441253596,-12.19,-58.14,-61.5697030976754,28.2625903893645,11.7644185670294,15.2692670702346,-1.17089871331649,-0.801592362006154,-2.67200191776755,3.81755687272927,10.7207612897841,-0.502486867871596,4.29952528141433,-3.5815660827325,,0.0,0.951,,0.0,0.967,,100.0,0.529,,0.0,0.998,,0.0,0.994,,0.0,0.999,,0.0,1.0,,0.0,0.999
404,46,11,-1.08237990395315,1,1.0,0,3.232778730037192,2.5376572151735295,1.5830939370944985,1.7833912195575383,3.509154523167248,5.05936196418649,3.735763040012787,4.632882624554627,4.750135956238277,-15.88,167.81,-98.608347684729,-26.5393644581334,4.73970249270967,-21.1735189219318,-83.58450523014,-24.8323979211871,26.4841760838734,-24.9965795825701,-2.27456269455552,0.621167099152917,-1.07185964241003,0.374609256508513,,0.0,0.865,,0.0,1.0,,0.0,0.997,,0.0,0.997,,0.0,0.328,,100.0,0.359,,0.0,1.0,,0.0,0.6
405,46,11,-1.08269725426216,1,0.0,0,3.3017453026904953,2.640484881606444,1.6992786164338898,1.9198594718553708,3.636005964506868,5.197114861038874,3.8407418034231826,4.729862629945409,5.342190700992006,-24.36,-128.32,-98.6054810499623,-26.5439959478779,4.7362950794892,-21.1536726117595,-83.5045437158688,-24.802661147644,26.4477783462194,-24.9591253184613,-2.27066553238022,0.619771401486369,-1.06936305909171,0.373501747884995,,28.57,0.566,,0.0,1.0,,0.0,0.996,,0.0,0.996,,0.0,0.485,,71.43,0.151,,0.0,1.0,,0.0,0.453
406,46,11,-1.08192245784625,1,1.0,0,3.3513066120486905,2.67000213346468,1.7101878155342434,1.916922612182061,3.729541435832826,5.229824370102736,3.8196883942253503,4.755570986655616,5.29641555925844,-21.36,166.14,-98.5771335903571,-26.5888237243505,4.70290998220744,-20.9591335886184,-82.7199254799079,-24.5111157953846,26.0910640216756,-24.5921605342149,-2.23239815779788,0.606054545479848,-1.04481859343684,0.362630449071678,,15.379999999999999,0.573,,0.0,0.997,,0.0,0.997,,0.0,0.998,,30.769999999999996,0.499,,38.46,0.286,,0.0,1.0,,15.379999999999999,0.349
407,46,11,-1.12505356743516,1,1.0,0,3.382014562245381,2.695977619867941,1.747459210331475,1.9600947840472698,3.7328963395307104,5.25770368366274,3.849934813114724,4.794384599039216,5.448890225027411,-20.21,-158.9,-98.605475044395,-26.5440056524308,4.73628794047829,-21.1536310311012,-83.5043761872616,-24.8025988452599,26.4477020880288,-24.9590468465314,-2.27065736742695,0.619768477379715,-1.0693578285497,0.373499427537412,,0.0,0.302,,0.0,1.0,,0.0,0.993,,0.0,0.988,,28.57,0.237,,71.43,0.217,,0.0,1.0,,0.0,0.407
408,46,11,-1.12633369338982,1,1.0,0,3.2733640101522705,2.617395832834079,1.6601310267496185,1.8562979903656263,3.5269485869677157,5.112590016619249,3.769075996108213,4.628886712605407,5.052352887448124,-9.29,160.44,-98.6069990367169,-26.5415445261855,4.73809907045856,-21.1641799693234,-83.5468791781526,-24.8184049393194,26.4670485506197,-24.9789547639774,-2.2727289065306,0.620510374869422,-1.07068492234535,0.374088119837591,,0.0,0.499,,0.0,0.999,,0.0,0.997,,0.0,0.998,,37.5,0.303,,62.5,0.518,,0.0,1.0,,0.0,0.789
409,84,24,-28.5663218624299,0,1.0,0,3.2973172511747633,2.8981194446869907,1.9558604799084813,2.231089091288976,3.4147715016892732,4.736110725248687,3.1755507001298273,4.509870006133767,4.04305126783455,49.06,-103.04,79.7581236992547,-18.5307041730334,14.1741192926558,-0.475517336850194,-0.0327905955365318,-0.116534019833757,0.243702433869956,0.359956574746221,-0.298139802535692,0.340378544613894,-3.45613154210447,-2.81001371739568,100.0,33.33,0.308,0.0,0.0,0.507,0.0,33.33,0.304,0.0,0.0,0.968,0.0,0.0,0.509,0.0,33.33,0.779,0.0,0.0,1.0,0.0,0.0,0.995
410,84,24,-28.5672195351315,0,1.0,0,3.3235961356386037,2.924773184613497,1.9726911717329554,2.2502386126218363,3.433664571799657,4.757891273005756,3.1912990570979662,4.531846521569248,4.0973400712018995,49.06,-103.04,79.7581236992552,-18.5307041730336,14.1741192926561,-0.4755173368502,-0.0327905955365285,-0.116534019833765,0.243702433869976,0.359956574746214,-0.298139802535704,0.340378544613908,-3.45613154210461,-2.81001371739579,,33.33,0.506,,0.0,0.491,,33.33,0.35,,0.0,0.964,,0.0,0.474,,33.33,0.811,,0.0,1.0,,0.0,0.997
411,151,18,-3.18764356639304,1,1.0,0,3.6214032889890224,3.0478502278160975,1.8671761085128091,2.4060438013622756,3.9386649363745674,4.918885435486688,2.9381031607173544,3.8099902798629945,6.111467339502679,-9.29,160.44,-62.1054675024762,39.2366007831096,10.2875805412874,-46.7363716792437,14.2053381295622,-19.8436655025167,-7.33869903643174,23.5712942221252,-4.9476609947199,-56.4117775035411,-7.70880319716796,2.51762987282136,,100.0,0.394,,0.0,0.801,,0.0,0.843,,0.0,0.999,,0.0,0.949,,0.0,0.577,,0.0,1.0,,0.0,0.576
412,72,24,-21.8719112844998,1,1.0,0,2.7788192719904172,2.395164274287139,1.5216989981260935,1.6154199841116479,3.1346242724206097,4.153713494028934,2.5289235352047745,3.923160749838602,2.645465325910589,22.45,-161.14,76.1482755428693,-17.3738600077044,12.5576136317918,-0.433956374153395,-0.0534715042043673,-0.0656131087338291,0.114571573815608,0.398972873898457,-0.211172318555529,0.237390579002332,-2.42006998794982,-1.97932300286473,90.0,100.0,0.586,0.0,0.0,1.0,0.0,0.0,0.535,10.0,0.0,0.333,0.0,0.0,0.597,0.0,0.0,0.767,0.0,0.0,1.0,0.0,0.0,0.929
413,63,24,-31.5374003999337,1,1.0,0,2.9258461460898246,2.422144328051685,1.780024213009634,1.9242486522741338,3.3304171996011083,4.576462021851348,2.933324813425374,4.397653890559581,3.5579161895951237,18.62,-69.23,79.5704294024651,-18.4721419453947,14.0933142773091,-0.473543325361159,-0.0338971022143121,-0.113925879347007,0.237068206240844,0.362241579222915,-0.293923447119282,0.335585228606065,-3.40851428451533,-2.77197081345146,,25.0,0.349,,0.0,1.0,,0.0,0.985,,0.0,0.982,,16.669999999999998,0.401,,58.330000000000005,0.314,,0.0,1.0,,0.0,0.438
414,46,11,-1.13781468181029,1,0.0,0,4.142340760490356,3.4585224482814247,2.6973262377392344,3.12060125559986,4.7283607965432894,6.03899200964324,3.9873159894635775,6.014106277588807,8.273954069902265,-20.14,59.62,-98.5644837071358,-26.6129701498884,4.68670651640846,-20.8651521242228,-82.3445604490384,-24.3706040358206,25.9185793232569,-24.4142804706877,-2.214249444119,0.599616835605571,-1.03334151848294,0.357474378311557,0.0,10.0,0.795,0.0,0.0,0.997,0.0,0.0,0.967,0.0,0.0,0.997,33.0,50.0,0.462,33.0,40.0,0.371,0.0,0.0,1.0,34.0,0.0,0.498
415,68,15,-3.79354276201905,1,1.0,0,3.7918872041881655,3.340385242265398,2.7414849771884473,3.079613757534693,4.300952144896211,5.903780216463098,5.164385893902175,5.491001710377538,6.794026513653794,-51.79,-59.51,-53.2473763851816,16.0875039300871,0.168996291944039,-5.436871341226,-0.49146432295411,3.43755531020018,-5.79397578837925,-0.155812795938858,3.52155727560841,-1.64744689699231,4.53098749238994,-0.916343054574488,0.0,25.0,0.377,0.0,0.0,0.747,100.0,75.0,0.567,0.0,0.0,0.998,0.0,0.0,0.922,0.0,0.0,0.975,0.0,0.0,1.0,0.0,0.0,0.968
416,128,16,-0.753724985898064,0,1.0,0,3.5959414584546674,2.9785861147190205,2.5160822672564502,2.611539300721366,4.182355439544814,5.614805530841487,4.060270581888349,5.618043015708491,6.848111426054622,57.49,80.87,-137.828560546891,-92.3085146612548,-0.475336956338614,6.65966685428819,49.999293603953,-17.9955459647002,27.5573295089826,-31.7344680084761,-1.06141373554245,0.436843528675158,-0.967153481088511,0.503386170227735,,16.669999999999998,0.902,,0.0,0.999,,0.0,0.991,,0.0,0.997,,33.33,0.397,,0.0,0.268,,0.0,1.0,,50.0,0.355
417,73,24,-6.11503842396521,0,1.0,0,2.9841656371825254,2.580216829592325,1.713797927758343,1.9600947840472698,3.084200921541599,4.553876891600541,2.9444389791664403,4.483002552013883,3.5553480614894135,-12.19,-58.14,9.50696573044558,15.6870340931219,-65.743077539213,7.67989184570542,-0.328761470098905,-2.36905460140192,3.33116080433516,3.78269188698453,-0.357446022755577,-0.69195296782008,23.867134626352,29.2116663318596,100.0,100.0,0.857,0.0,0.0,1.0,0.0,0.0,0.947,0.0,0.0,0.998,0.0,0.0,0.97,0.0,0.0,0.979,0.0,0.0,1.0,0.0,0.0,0.973
418,130,27,-2.88202888000709,0,1.0,0,4.822376144635548,4.572440361365173,3.133753571451366,3.536893097116055,5.4492342518648975,6.057884110475807,5.094056902235328,5.025064030748377,8.017172318860908,49.06,-103.04,-63.3014404501384,26.1958343243668,7.14479342382412,-27.615923339603,6.94874011224721,-9.60285747165984,-5.52684007334364,14.2186692036972,-1.166562547887,-4.64670207984104,-0.0132351534800454,-0.126899599119271,,0.0,0.997,,100.0,0.573,,0.0,0.991,,0.0,0.999,,0.0,0.989,,0.0,0.998,,0.0,1.0,,0.0,0.999
419,30,6,-3.75788594991403,0,0.0,0,4.792976673012616,4.270116942120293,3.170525563927154,3.603049197508743,5.271922055188505,6.330629583458914,4.138520924554929,6.159898448616665,9.210440366976517,-12.19,-58.14,-58.8202497882967,8.56968013498428,1.49002313803033,-4.05789912739655,-1.10941949318503,2.75478530237459,-5.51371136824131,3.92758207812012,2.40696852293098,-0.9276190435018,2.19146146615526,-0.793181663522346,,60.0,0.852,,0.0,1.0,,20.0,0.84,,0.0,0.998,,10.0,0.644,,10.0,0.657,,0.0,1.0,,0.0,0.573
420,8,8,-2.84083248589919,0,0.0,1,4.539030383483547,4.163559631243574,2.9231615807191558,3.6838669122903918,4.1713056033582285,5.126935749792416,4.59511985013459,4.30406509320417,7.140991725244197,-18.74,46.91,-62.0232238146183,42.4028885284997,11.2666811246423,-53.3245184388331,16.8957849418102,-23.8082074652137,-8.27878066561124,27.7193237215993,-7.82232160447815,49.3385079102266,-1.13250955100857,0.475053688882957,0.0,0.0,1.0,100.0,100.0,0.939,0.0,0.0,0.99,0.0,0.0,0.999,0.0,0.0,0.998,0.0,0.0,0.999,0.0,0.0,1.0,0.0,0.0,0.998
421,200,24,-30.0969364132077,0,1.0,0,2.937043277205311,2.488234439880675,2.0769384114617173,2.2278615467981093,3.374168709274236,4.5090997172373575,2.543175557911976,4.517431271680085,3.778034365424829,49.06,-103.04,79.8644327186782,-18.5639713544127,14.2200809457188,-0.476646815112418,-0.0321661523154615,-0.118012985276143,0.247463000094348,0.358679288928357,-0.3005447362469,0.343124462473999,-3.48344788372873,-2.83184668983868,,100.0,0.426,,0.0,1.0,,0.0,0.973,,0.0,0.981,,0.0,0.974,,0.0,0.968,,0.0,1.0,,0.0,0.998
422,200,24,-30.1283225486655,1,0.5,0,2.900871992530031,2.4518667957098,1.9726911717329554,2.175887439948088,3.3572454941329726,4.423408472452651,2.5160822672564502,4.455857782801083,3.797958049140173,32.31,-64.74,79.8638166347719,-18.5637788330857,14.2198151225173,-0.476640300935762,-0.0321697773317311,-0.118004419164586,0.24744121514411,0.358686737550635,-0.30053084554452,0.343108634859492,-3.48329053482399,-2.83172095123119,10.0,100.0,0.489,0.0,0.0,1.0,0.0,0.0,0.952,0.0,0.0,0.986,0.0,0.0,0.989,90.0,0.0,0.943,0.0,0.0,1.0,0.0,0.0,0.997
423,32,40,-11611.0085390043,0,1.0,0,4.358630056867486,3.7656089869726097,3.033028058297688,3.1896529661912973,4.632590781564083,6.3397594766011105,5.045101130977534,5.705314633634278,8.285851123925127,-12.19,-58.14,-61.7046596899313,27.6295986111618,11.5841755665184,14.9246862168834,-1.1919484188941,-0.735896865779531,-2.7569164826072,3.93497257054972,10.448014799115,-0.499330663997712,4.18995421580256,-3.4899096976825,,0.0,0.946,,0.0,0.977,,100.0,0.55,,0.0,0.998,,0.0,0.993,,0.0,0.999,,0.0,1.0,,0.0,0.999
424,140,29,-2.90522362809281,0,1.0,0,3.332204510175204,2.854168709232204,1.8309801823813363,2.017566137961748,3.7727609380946383,4.838660029356445,3.8979240810486444,3.367985247456042,5.8821796745579995,-12.19,-58.14,-63.0768480602306,27.2080853214146,7.30034755615576,-28.4792164449064,7.27297570943303,-10.0285029237082,-5.48881950935135,14.4082366456848,-1.25926583932267,-4.91624237341858,-0.0485503062604157,-0.106831684511092,100.0,0.0,0.996,0.0,90.91,0.985,0.0,0.0,0.996,0.0,0.0,0.999,0.0,0.0,0.997,0.0,0.0,1.0,0.0,9.09,0.979,0.0,0.0,1.0
425,140,29,-2.8926439779882,0,0.0,0,3.543853682063679,2.9030685886905716,2.189416394888408,2.785011242238338,3.8271184983377022,4.944495491591711,3.5130368634176907,3.676300671907076,6.134135298272144,49.06,-103.04,-63.2117746148339,26.6083599655947,7.20914719130696,-27.9732225602135,7.08253806866879,-9.77887667112158,-5.51333670132852,14.3007513973691,-1.20497957095862,-4.76072909074343,-0.0276344430266585,-0.118851770767927,0.0,0.0,0.999,100.0,100.0,0.848,0.0,0.0,0.994,0.0,0.0,0.999,0.0,0.0,0.996,0.0,0.0,0.997,0.0,0.0,0.844,0.0,0.0,0.999
426,140,29,-2.8912042320095,0,1.0,0,3.4008639927609177,2.848970892158587,2.0881534822818573,2.363680192353857,3.6617651616223643,4.960043507980195,3.6998193941522706,3.229222116922345,5.431930005871957,49.06,-103.04,-63.2190262725738,26.5765767429091,7.20436562775229,-27.9466991903201,7.07253299721404,-9.76578215334175,-5.51474495425035,14.2953159135933,-1.20213525774253,-4.75270581054451,-0.0265250413557338,-0.119496662700375,,0.0,0.999,,100.0,0.92,,0.0,0.995,,0.0,0.999,,0.0,0.997,,0.0,0.999,,0.0,1.0,,0.0,0.999
427,102,24,-8.27221381994306,1,1.0,0,2.8903717578961645,2.3813962734183356,1.667706820558076,1.6639260977181702,3.2523106009544382,4.403298769949421,2.848970892158587,4.3017651530710745,3.0969341540629585,-9.55,-139.43,56.7187913056518,-10.6301747268639,2.80455283863209,-0.149673564426756,-0.153995925548042,0.219713969364333,-0.601673348532696,0.523529376282429,0.33915961603024,-0.419852527056831,4.0982584639475,3.24771192890577,100.0,100.0,0.948,0.0,0.0,0.998,0.0,0.0,0.985,0.0,0.0,0.998,0.0,0.0,0.985,0.0,0.0,0.984,0.0,0.0,1.0,0.0,0.0,0.999
428,102,24,-8.27779697770568,1,1.0,0,2.997730276216664,2.501435951739211,1.7647307968401356,1.7387102481382397,3.3282682016393976,4.534103737554231,3.0530573401732606,4.285515734293038,3.2969473602883563,-9.55,-139.43,56.7182744214407,-10.6300808984605,2.80447236812924,-0.149676225898401,-0.154000139573459,0.219719092877665,-0.601687200096334,0.523546205514,0.339157211533101,-0.419841534593639,4.09812828965519,3.24760259865404,,100.0,0.873,,0.0,0.995,,0.0,0.973,,0.0,0.998,,0.0,0.996,,0.0,0.967,,0.0,1.0,,0.0,1.0
429,102,24,-8.29091848801191,1,1.0,0,3.0267463270831603,2.503891949699081,1.8484548129046001,1.7817091333745536,3.2880286835565173,4.519503359231,2.934388643312939,4.328230210068212,3.2733640101522705,-17.2,-151.27,56.7150866901611,-10.6295022290895,2.80397608482432,-0.149692638965332,-0.154026127308649,0.219750689128,-0.601772621203387,0.523649990796761,0.339142378887709,-0.41977373544523,4.09732541132392,3.24692828327472,,100.0,0.899,,0.0,0.992,,0.0,0.968,,0.0,0.998,,0.0,0.985,,0.0,0.893,,0.0,1.0,,0.0,0.999
